id;employee_id;course_id;old_butee_date;is_long_absence;quiz_history_id;evaluation_id;renewal_formir49_id;quiz_passed;is_present;moring_presence;afternoon_presence;level
4047;2528;1610;2024-11-30 12:00:00;;;;;;;;;
4048;2536;1596;2024-11-30 12:00:00;;;;;;;;;
4049;2538;1606;2024-12-31 12:00:00;;;;;;;;;
4050;2547;1606;2024-12-31 12:00:00;;;;;;;;;
4051;2548;1654;2024-12-31 12:00:00;;;;;;;;;
4052;2557;1654;2024-12-31 12:00:00;;;;;;;;;
4053;2590;1614;2024-11-30 12:00:00;;;;;;;;;
4054;2591;1614;2024-11-30 12:00:00;;;;;;;;;
4055;2623;1648;2024-11-30 12:00:00;;;;;;;;;
4056;6736;1614;2024-09-30 12:00:00;;;;;;;;;
4057;6917;1665;2024-09-30 12:00:00;;;;;;;;;
4058;6918;1665;2024-09-30 12:00:00;;;;;;;;;
4059;6919;1665;2024-09-30 12:00:00;;;;;;;;;
4060;6920;1665;2024-09-30 12:00:00;;;;;;;;;
4061;6921;1665;2024-09-30 12:00:00;;;;;;;;;
4062;6922;1665;2024-09-30 12:00:00;;;;;;;;;
4063;6923;1665;2024-09-30 12:00:00;;;;;;;;;
4064;7061;1648;2024-11-30 12:00:00;;;;;;;;;
4065;7062;1648;2024-11-30 12:00:00;;;;;;;;;
4066;7057;1648;2024-11-30 12:00:00;;;;;;;;;
4067;7070;1648;2024-11-30 12:00:00;;;;;;;;;
4068;7072;1648;2024-11-30 12:00:00;;;;;;;;;
4069;138;1641;2023-03-31 12:00:00;;;;;;;;;
4070;138;1606;2024-11-30 12:00:00;;;;;;;;;
4071;419;1618;2024-02-29 12:00:00;;;;;;;;;
4072;419;1610;2024-11-30 12:00:00;;;;;;;;;
4073;1975;1620;2024-06-30 12:00:00;;;;;;;;;
4074;1975;1656;2024-11-30 12:00:00;;;;;;;;;
4075;2219;1639;2023-03-31 12:00:00;;;;;;;;;
4076;2219;1656;2024-11-30 12:00:00;;;;;;;;;
4077;2224;1641;2023-02-28 12:00:00;;;;;;;;;
4078;2224;1654;2024-10-31 12:00:00;;;;;;;;;
4079;2334;1629;2023-01-31 12:00:00;;;;;;;;;
4080;2334;1610;2025-01-31 12:00:00;;;;;;;;;
4081;2339;1629;2023-01-31 12:00:00;;;;;;;;;
4082;2339;1656;2025-01-31 12:00:00;;;;;;;;;
4083;2047;1616;2023-03-31 12:00:00;;;;;;;;;
4084;2047;1656;2024-11-30 12:00:00;;;;;;;;;
4085;2330;1596;2024-09-30 12:00:00;;;;;;;;;
4086;2330;1610;2024-11-30 12:00:00;;;;;;;;;
4087;518;1640;2025-08-31 12:00:00;;;;;;;;;
4088;2287;1617;2025-01-31 12:00:00;;;;;;;;;
4089;2426;1650;2025-02-28 12:00:00;;;;;;;;;
4090;2780;1608;2025-02-28 12:00:00;;;;;;;;;
4091;2788;1669;2025-04-30 12:00:00;;;;;;;;;
4092;2795;1608;2025-02-28 12:00:00;;;;;;;;;
4093;2803;1608;2025-02-28 12:00:00;;;;;;;;;
4094;2811;1608;2025-02-28 12:00:00;;;;;;;;;
4095;2832;1608;2025-02-28 12:00:00;;;;;;;;;
4096;2833;1669;2025-04-30 12:00:00;;;;;;;;;
4097;2839;1669;2025-04-30 12:00:00;;;;;;;;;
4098;2840;1608;2025-02-28 12:00:00;;;;;;;;;
4099;2847;1669;2025-04-30 12:00:00;;;;;;;;;
4100;7052;1643;2025-05-31 12:00:00;;;;;;;;;
4101;6932;1643;2025-05-31 12:00:00;;;;;;;;;
4102;6934;1643;2025-05-31 12:00:00;;;;;;;;;
4103;7053;1663;2025-07-31 12:00:00;;;;;;;;;
4104;7054;1663;2025-07-31 12:00:00;;;;;;;;;
4105;6914;1658;2025-06-30 12:00:00;;;;;;;;;
4106;6924;1675;2025-04-30 12:00:00;;;;;;;;;
4107;6925;1675;2025-04-30 12:00:00;;;;;;;;;
4108;6926;1675;2025-04-30 12:00:00;;;;;;;;;
4109;7063;1608;2025-02-28 12:00:00;;;;;;;;;
4110;7056;1608;2025-02-28 12:00:00;;;;;;;;;
4111;7055;1608;2025-02-28 12:00:00;;;;;;;;;
4112;7060;1608;2025-02-28 12:00:00;;;;;;;;;
4113;290;1639;2023-03-31 12:00:00;;;;;;;;;
4114;290;1650;2025-03-31 12:00:00;;;;;;;;;
4115;385;1639;2023-02-28 12:00:00;;;;;;;;;
4116;385;1617;2025-02-28 12:00:00;;;;;;;;;
4117;427;1599;2023-12-31 12:00:00;;;;;;;;;
4118;427;1659;2025-12-31 12:00:00;;;;;;;;;
4119;450;1639;2023-03-31 12:00:00;;;;;;;;;
4120;450;1617;2025-03-31 12:00:00;;;;;;;;;
4121;492;1641;2023-03-31 12:00:00;;;;;;;;;
4122;492;1617;2025-03-31 12:00:00;;;;;;;;;
4123;493;1641;2023-02-28 12:00:00;;;;;;;;;
4124;493;1617;2025-02-28 12:00:00;;;;;;;;;
4125;527;1639;2023-02-28 12:00:00;;;;;;;;;
4126;527;1617;2025-02-28 12:00:00;;;;;;;;;
4127;770;1645;2023-09-30 12:00:00;;;;;;;;;
4128;770;1625;2025-09-30 12:00:00;;;;;;;;;
4129;785;1645;2023-10-31 12:00:00;;;;;;;;;
4130;785;1624;2025-10-31 12:00:00;;;;;;;;;
4131;805;1639;2023-03-31 12:00:00;;;;;;;;;
4132;805;1617;2025-03-31 12:00:00;;;;;;;;;
4133;1440;1645;2023-10-31 12:00:00;;;;;;;;;
4134;1440;1625;2025-10-31 12:00:00;;;;;;;;;
4135;1456;1645;2023-10-31 12:00:00;;;;;;;;;
4136;1456;1659;2025-10-31 12:00:00;;;;;;;;;
4137;1505;1645;2023-10-31 12:00:00;;;;;;;;;
4138;1505;1624;2025-10-31 12:00:00;;;;;;;;;
4139;1534;1639;2023-03-31 12:00:00;;;;;;;;;
4140;1534;1613;2025-03-31 12:00:00;;;;;;;;;
4141;1689;1645;2023-11-30 12:00:00;;;;;;;;;
4142;1689;1608;2025-02-28 12:00:00;;;;;;;;;
4143;1696;1641;2023-02-28 12:00:00;;;;;;;;;
4144;1696;1617;2025-02-28 12:00:00;;;;;;;;;
4145;1702;1639;2023-03-31 12:00:00;;;;;;;;;
4146;1702;1617;2025-03-31 12:00:00;;;;;;;;;
4147;1791;1602;2023-11-30 12:00:00;;;;;;;;;
4148;1791;1646;2025-04-30 12:00:00;;;;;;;;;
4149;1864;1645;2023-09-30 12:00:00;;;;;;;;;
4150;1864;1624;2025-09-30 12:00:00;;;;;;;;;
4151;2075;1645;2023-09-30 12:00:00;;;;;;;;;
4152;2075;1659;2025-10-31 12:00:00;;;;;;;;;
4153;2090;1645;2023-10-31 12:00:00;;;;;;;;;
4154;2090;1659;2025-10-31 12:00:00;;;;;;;;;
4155;2225;1655;2023-10-31 12:00:00;;;;;;;;;
4156;2225;1624;2025-10-31 12:00:00;;;;;;;;;
4157;2388;1645;2023-09-30 12:00:00;;;;;;;;;
4158;2388;1666;2025-10-31 12:00:00;;;;;;;;;
4159;58;1603;2023-06-30 12:00:00;;;;;;;;;
4160;58;1644;2025-06-30 12:00:00;;;;;;;;;
4161;89;1603;2023-06-30 12:00:00;;;;;;;;;
4162;89;1679;2025-06-30 12:00:00;;;;;;;;;
4163;116;1671;2023-04-30 12:00:00;;;;;;;;;
4164;116;1661;2025-05-31 12:00:00;;;;;;;;;
4165;117;1603;2023-06-30 12:00:00;;;;;;;;;
4166;117;1679;2025-06-30 12:00:00;;;;;;;;;
4167;196;1662;2023-05-31 12:00:00;;;;;;;;;
4168;196;1646;2025-05-31 12:00:00;;;;;;;;;
4169;377;1662;2023-06-30 12:00:00;;;;;;;;;
4170;377;1644;2025-06-30 12:00:00;;;;;;;;;
4171;394;1603;2023-05-31 12:00:00;;;;;;;;;
4172;394;1681;2025-05-31 12:00:00;;;;;;;;;
4173;486;1603;2023-04-30 12:00:00;;;;;;;;;
4174;486;1646;2025-04-30 12:00:00;;;;;;;;;
4175;675;1603;2023-05-31 12:00:00;;;;;;;;;
4176;675;1607;2025-05-31 12:00:00;;;;;;;;;
4177;683;1662;2023-05-31 12:00:00;;;;;;;;;
4178;683;1646;2025-05-31 12:00:00;;;;;;;;;
4179;722;1671;2023-04-30 12:00:00;;;;;;;;;
4180;722;1613;2025-03-31 12:00:00;;;;;;;;;
4181;739;1671;2023-05-31 12:00:00;;;;;;;;;
4182;739;1646;2025-05-31 12:00:00;;;;;;;;;
4183;746;1671;2023-04-30 12:00:00;;;;;;;;;
4184;746;1613;2025-04-30 12:00:00;;;;;;;;;
4185;747;1671;2023-04-30 12:00:00;;;;;;;;;
4186;747;1607;2025-04-30 12:00:00;;;;;;;;;
4187;776;1598;2023-11-30 12:00:00;;;;;;;;;
4188;776;1659;2025-11-30 12:00:00;;;;;;;;;
4189;777;1662;2023-06-30 12:00:00;;;;;;;;;
4190;777;1607;2025-06-30 12:00:00;;;;;;;;;
4191;840;1603;2023-04-30 12:00:00;;;;;;;;;
4192;840;1613;2025-04-30 12:00:00;;;;;;;;;
4193;931;1598;2023-11-30 12:00:00;;;;;;;;;
4194;931;1625;2025-11-30 12:00:00;;;;;;;;;
4195;934;1671;2023-05-31 12:00:00;;;;;;;;;
4196;934;1679;2025-05-31 12:00:00;;;;;;;;;
4197;1670;1603;2023-04-30 12:00:00;;;;;;;;;
4198;1670;1681;2025-04-30 12:00:00;;;;;;;;;
4199;1676;1603;2023-04-30 12:00:00;;;;;;;;;
4200;1676;1646;2025-04-30 12:00:00;;;;;;;;;
4201;1683;1662;2023-07-31 12:00:00;;;;;;;;;
4202;1683;1679;2025-07-31 12:00:00;;;;;;;;;
4203;1723;1598;2023-11-30 12:00:00;;;;;;;;;
4204;1723;1624;2025-11-30 12:00:00;;;;;;;;;
4205;1741;1616;2023-03-31 12:00:00;;;;;;;;;
4206;1741;1617;2025-03-31 12:00:00;;;;;;;;;
4207;1742;1598;2023-11-30 12:00:00;;;;;;;;;
4208;1742;1679;2025-05-31 12:00:00;;;;;;;;;
4209;1758;1678;2023-06-30 12:00:00;;;;;;;;;
4210;1758;1679;2025-06-30 12:00:00;;;;;;;;;
4211;1776;1598;2023-11-30 12:00:00;;;;;;;;;
4212;1776;1659;2025-11-30 12:00:00;;;;;;;;;
4213;1792;1662;2023-07-31 12:00:00;;;;;;;;;
4214;1792;1679;2025-07-31 12:00:00;;;;;;;;;
4215;1808;1598;2023-11-30 12:00:00;;;;;;;;;
4216;1808;1624;2025-11-30 12:00:00;;;;;;;;;
4217;2147;1678;2023-06-30 12:00:00;;;;;;;;;
4218;2147;1607;2025-06-30 12:00:00;;;;;;;;;
4219;2148;1662;2023-06-30 12:00:00;;;;;;;;;
4220;2148;1679;2025-06-30 12:00:00;;;;;;;;;
4221;2162;1671;2023-05-31 12:00:00;;;;;;;;;
4222;2162;1646;2025-05-31 12:00:00;;;;;;;;;
4223;2174;1662;2023-05-31 12:00:00;;;;;;;;;
4224;2174;1613;2025-05-31 12:00:00;;;;;;;;;
4225;2187;1671;2023-05-31 12:00:00;;;;;;;;;
4226;2187;1607;2025-05-31 12:00:00;;;;;;;;;
4227;2198;1598;2023-12-31 12:00:00;;;;;;;;;
4228;2198;1613;2025-03-31 12:00:00;;;;;;;;;
4229;2218;1671;2023-05-31 12:00:00;;;;;;;;;
4230;2218;1607;2025-04-30 12:00:00;;;;;;;;;
4231;2220;1662;2023-06-30 12:00:00;;;;;;;;;
4232;2220;1607;2025-06-30 12:00:00;;;;;;;;;
4233;2223;1598;2023-11-30 12:00:00;;;;;;;;;
4234;2223;1659;2025-11-30 12:00:00;;;;;;;;;
4235;2389;1603;2023-04-30 12:00:00;;;;;;;;;
4236;2389;1613;2025-04-30 12:00:00;;;;;;;;;
4237;2418;1662;2023-06-30 12:00:00;;;;;;;;;
4238;2418;1607;2025-06-30 12:00:00;;;;;;;;;
4239;2436;1671;2023-04-30 12:00:00;;;;;;;;;
4240;2436;1681;2025-04-30 12:00:00;;;;;;;;;
4241;2574;1662;2023-06-30 12:00:00;;;;;;;;;
4242;2574;1607;2025-06-30 12:00:00;;;;;;;;;
4243;205;1619;2024-08-31 12:00:00;;;;;;;;;
4244;205;1666;2025-10-31 12:00:00;;;;;;;;;
4245;236;1618;2024-02-29 12:00:00;;;;;;;;;
4246;236;1617;2025-01-31 12:00:00;;;;;;;;;
4247;304;1619;2024-07-31 12:00:00;;;;;;;;;
4248;304;1617;2025-01-31 12:00:00;;;;;;;;;
4249;468;1680;2024-01-31 12:00:00;;;;;;;;;
4250;468;1666;2025-10-31 12:00:00;;;;;;;;;
4251;706;1618;2024-02-29 12:00:00;;;;;;;;;
4252;706;1624;2025-09-30 12:00:00;;;;;;;;;
4253;1488;1635;2024-04-30 12:00:00;;;;;;;;;
4254;1488;1613;2025-03-31 12:00:00;;;;;;;;;
4255;1650;1600;2024-12-31 12:00:00;;;;;;;;;
4256;1650;1613;2025-03-31 12:00:00;;;;;;;;;
4257;1669;1618;2024-02-29 12:00:00;;;;;;;;;
4258;1669;1646;2025-04-30 12:00:00;;;;;;;;;
4259;1774;1635;2024-04-30 12:00:00;;;;;;;;;
4260;1774;1608;2025-02-28 12:00:00;;;;;;;;;
4261;1842;1680;2024-01-31 12:00:00;;;;;;;;;
4262;1842;1617;2025-01-31 12:00:00;;;;;;;;;
4263;2018;1600;2024-12-31 12:00:00;;;;;;;;;
4264;2018;1613;2025-03-31 12:00:00;;;;;;;;;
4265;2045;1680;2024-03-31 12:00:00;;;;;;;;;
4266;2045;1613;2025-03-31 12:00:00;;;;;;;;;
4267;2046;1627;2024-03-31 12:00:00;;;;;;;;;
4268;2046;1666;2025-10-31 12:00:00;;;;;;;;;
4269;2102;1600;2024-12-31 12:00:00;;;;;;;;;
4270;2102;1666;2025-10-31 12:00:00;;;;;;;;;
4271;2117;1627;2024-03-31 12:00:00;;;;;;;;;
4272;2117;1613;2025-03-31 12:00:00;;;;;;;;;
4273;2222;1627;2024-03-31 12:00:00;;;;;;;;;
4274;2222;1644;2025-06-30 12:00:00;;;;;;;;;
4275;2229;1674;2024-02-29 12:00:00;;;;;;;;;
4276;2229;1666;2025-10-31 12:00:00;;;;;;;;;
4277;2255;1680;2024-03-31 12:00:00;;;;;;;;;
4278;2255;1644;2025-06-30 12:00:00;;;;;;;;;
4279;2259;1627;2024-03-31 12:00:00;;;;;;;;;
4280;2259;1659;2025-10-31 12:00:00;;;;;;;;;
4281;2390;1625;2025-09-30 12:00:00;;;;;;;;;
4282;2390;1659;2025-10-31 12:00:00;;;;;;;;;
4283;6269;1601;2024-01-31 12:00:00;;;;;;;;;
4284;6269;1679;2025-05-31 12:00:00;;;;;;;;;
4285;6270;1601;2024-01-31 12:00:00;;;;;;;;;
4286;6270;1679;2025-05-31 12:00:00;;;;;;;;;
4287;6283;1601;2024-03-31 12:00:00;;;;;;;;;
4288;6283;1658;2025-06-30 12:00:00;;;;;;;;;
4289;6320;1657;2024-02-29 12:00:00;;;;;;;;;
4290;6320;1658;2025-06-30 12:00:00;;;;;;;;;
4291;6338;1657;2024-02-29 12:00:00;;;;;;;;;
4292;6338;1658;2025-06-30 12:00:00;;;;;;;;;
4293;6364;1657;2024-02-29 12:00:00;;;;;;;;;
4294;6364;1650;2025-02-28 12:00:00;;;;;;;;;
4295;6387;1657;2024-02-29 12:00:00;;;;;;;;;
4296;6387;1650;2025-02-28 12:00:00;;;;;;;;;
4297;6399;1657;2024-02-29 12:00:00;;;;;;;;;
4298;6399;1650;2025-02-28 12:00:00;;;;;;;;;
4299;6410;1657;2024-02-29 12:00:00;;;;;;;;;
4300;6410;1650;2025-02-28 12:00:00;;;;;;;;;
4301;6423;1657;2024-02-29 12:00:00;;;;;;;;;
4302;6423;1650;2025-02-28 12:00:00;;;;;;;;;
4303;6737;1605;2024-06-30 12:00:00;;;;;;;;;
4304;6737;1681;2025-03-31 12:00:00;;;;;;;;;
4305;6908;1605;2024-06-30 12:00:00;;;;;;;;;
4306;6908;1681;2025-03-31 12:00:00;;;;;;;;;
4307;6909;1605;2024-06-30 12:00:00;;;;;;;;;
4308;6909;1608;2025-02-28 12:00:00;;;;;;;;;
4309;6910;1605;2024-06-30 12:00:00;;;;;;;;;
4310;6910;1608;2025-02-28 12:00:00;;;;;;;;;
4311;6927;1623;2023-10-31 12:00:00;;;;;;;;;
4312;6927;1624;2025-10-31 12:00:00;;;;;;;;;
4313;6928;1623;2023-10-31 12:00:00;;;;;;;;;
4314;6928;1624;2025-10-31 12:00:00;;;;;;;;;
4315;6939;1623;2023-10-31 12:00:00;;;;;;;;;
4316;6939;1659;2025-10-31 12:00:00;;;;;;;;;
4317;6942;1623;2023-10-31 12:00:00;;;;;;;;;
4318;6942;1659;2025-10-31 12:00:00;;;;;;;;;
4319;6943;1623;2023-10-31 12:00:00;;;;;;;;;
4320;6943;1659;2025-10-31 12:00:00;;;;;;;;;
4321;6935;1608;2025-02-28 12:00:00;;;;;;;;;
4322;6935;1659;2025-10-31 12:00:00;;;;;;;;;
4323;7059;1623;2023-10-31 12:00:00;;;;;;;;;
4324;7059;1625;2025-10-31 12:00:00;;;;;;;;;
4325;6929;1623;2023-10-31 12:00:00;;;;;;;;;
4326;6929;1624;2025-10-31 12:00:00;;;;;;;;;
4327;6929;1659;2025-10-31 12:00:00;;;;;;;;;
4328;273;1596;2024-11-30 12:00:00;;;;;;;;;
4329;273;1650;2025-02-28 12:00:00;;;;;;;;;
4330;282;1614;2024-10-31 12:00:00;;;;;;;;;
4331;282;1617;2025-01-31 12:00:00;;;;;;;;;
4332;1710;1606;2024-12-31 12:00:00;;;;;;;;;
4333;1710;1681;2025-03-31 12:00:00;;;;;;;;;
4334;2283;1631;2024-06-30 12:00:00;;;;;;;;;
4335;2283;1634;2025-10-31 12:00:00;;;;;;;;;
4336;2285;1680;2024-01-31 12:00:00;;;;;;;;;
4337;2285;1634;2025-10-31 12:00:00;;;;;;;;;
4338;2565;1626;2023-02-28 12:00:00;;;;;;;;;
4339;2565;1622;2025-02-28 12:00:00;;;;;;;;;
4340;2565;1634;2025-10-31 12:00:00;;;;;;;;;
4341;2465;1614;2024-11-30 12:00:00;;;;;;;;;
4342;2465;1634;2025-10-31 12:00:00;;;;;;;;;
4343;2546;1667;2024-12-31 12:00:00;;;;;;;;;
4344;2546;1634;2025-10-31 12:00:00;;;;;;;;;
4345;832;1639;2023-02-28 12:00:00;;;;;;;;;
4346;832;1604;2023-02-28 12:00:00;;;;;;;;;
4347;832;1634;2025-10-31 12:00:00;;;;;;;;;
4348;7067;1677;2025-12-31 12:00:00;;;;;;;;;
4349;7068;1677;2025-12-31 12:00:00;;;;;;;;;
4350;7081;1676;2025-11-30 12:00:00;;;;;;;;;
4351;7082;1676;2025-11-30 12:00:00;;;;;;;;;
4352;7083;1676;2025-11-30 12:00:00;;;;;;;;;
4353;7084;1676;2025-11-30 12:00:00;;;;;;;;;
4354;7085;1676;2025-11-30 12:00:00;;;;;;;;;
4355;51;1629;2023-02-28 12:00:00;;;;;;;;;
4356;51;1604;2025-02-28 12:00:00;;;;;;;;;
4357;367;1629;2023-02-28 12:00:00;;;;;;;;;
4358;367;1604;2025-02-28 12:00:00;;;;;;;;;
4359;763;1641;2023-02-28 12:00:00;;;;;;;;;
4360;763;1611;2025-02-28 12:00:00;;;;;;;;;
4361;780;1641;2023-02-28 12:00:00;;;;;;;;;
4362;780;1604;2025-02-28 12:00:00;;;;;;;;;
4363;844;1639;2023-02-28 12:00:00;;;;;;;;;
4364;844;1604;2025-02-28 12:00:00;;;;;;;;;
4365;1709;1641;2023-02-28 12:00:00;;;;;;;;;
4366;1709;1677;2025-12-31 12:00:00;;;;;;;;;
4367;2207;1641;2023-02-28 12:00:00;;;;;;;;;
4368;2207;1604;2025-02-28 12:00:00;;;;;;;;;
4369;6938;1599;2023-12-31 12:00:00;;;;;;;;;
4370;6938;1668;2025-12-31 12:00:00;;;;;;;;;
4371;2600;1599;2023-12-31 12:00:00;;;;;;;;;
4372;2600;1668;2025-12-31 12:00:00;;;;;;;;;
4373;2601;1599;2023-12-31 12:00:00;;;;;;;;;
4374;2601;1668;2025-12-31 12:00:00;;;;;;;;;
4375;2609;1599;2023-12-31 12:00:00;;;;;;;;;
4376;2609;1668;2025-12-31 12:00:00;;;;;;;;;
4377;2615;1599;2023-12-31 12:00:00;;;;;;;;;
4378;2615;1668;2025-12-31 12:00:00;;;;;;;;;
4379;2616;1599;2023-12-31 12:00:00;;;;;;;;;
4380;2616;1668;2025-12-31 12:00:00;;;;;;;;;
4381;2854;1641;2023-02-28 12:00:00;;;;;;;;;
4382;2854;1604;2025-02-28 12:00:00;;;;;;;;;
4383;72;1598;2023-11-30 12:00:00;;;;;;;;;
4384;72;1676;2025-11-30 12:00:00;;;;;;;;;
4385;78;1616;2023-03-31 12:00:00;;;;;;;;;
4386;78;1611;2025-03-31 12:00:00;;;;;;;;;
4387;443;1671;2023-04-30 12:00:00;;;;;;;;;
4388;443;1611;2025-04-30 12:00:00;;;;;;;;;
4389;1704;1616;2023-03-31 12:00:00;;;;;;;;;
4390;1704;1611;2025-03-31 12:00:00;;;;;;;;;
4391;1717;1616;2023-03-31 12:00:00;;;;;;;;;
4392;1717;1611;2025-03-31 12:00:00;;;;;;;;;
4393;2226;1598;2023-12-31 12:00:00;;;;;;;;;
4394;2226;1668;2025-12-31 12:00:00;;;;;;;;;
4395;2321;1603;2023-04-30 12:00:00;;;;;;;;;
4396;2321;1611;2025-04-30 12:00:00;;;;;;;;;
4397;6916;1616;2023-03-31 12:00:00;;;;;;;;;
4398;6916;1611;2025-03-31 12:00:00;;;;;;;;;
4399;2575;1616;2023-03-31 12:00:00;;;;;;;;;
4400;2575;1611;2025-03-31 12:00:00;;;;;;;;;
4401;2581;1616;2023-03-31 12:00:00;;;;;;;;;
4402;2581;1611;2025-03-31 12:00:00;;;;;;;;;
4403;2582;1616;2023-03-31 12:00:00;;;;;;;;;
4404;2582;1611;2025-03-31 12:00:00;;;;;;;;;
4405;2589;1616;2023-03-31 12:00:00;;;;;;;;;
4406;2589;1611;2025-03-31 12:00:00;;;;;;;;;
4407;154;1674;2024-01-31 12:00:00;;;;;;;;;
4408;154;1677;2026-01-31 12:00:00;;;;;;;;;
4409;281;1618;2024-02-29 12:00:00;;;;;;;;;
4410;281;1611;2025-02-28 12:00:00;;;;;;;;;
4411;502;1632;2024-06-30 12:00:00;;;;;;;;;
4412;502;1611;2025-02-28 12:00:00;;;;;;;;;
4413;932;1618;2024-02-29 12:00:00;;;;;;;;;
4414;932;1677;2026-02-28 12:00:00;;;;;;;;;
4415;1392;1680;2024-01-31 12:00:00;;;;;;;;;
4416;1392;1668;2026-01-31 12:00:00;;;;;;;;;
4417;1409;1680;2024-01-31 12:00:00;;;;;;;;;
4418;1409;1677;2026-01-31 12:00:00;;;;;;;;;
4419;1931;1680;2024-01-31 12:00:00;;;;;;;;;
4420;1931;1652;2026-01-31 12:00:00;;;;;;;;;
4421;2133;1664;2024-03-31 12:00:00;;;;;;;;;
4422;2133;1677;2025-12-31 12:00:00;;;;;;;;;
4423;2221;1600;2024-12-31 12:00:00;;;;;;;;;
4424;2221;1652;2025-12-31 12:00:00;;;;;;;;;
4425;2227;1649;2024-06-30 12:00:00;;;;;;;;;
4426;2227;1668;2025-11-30 12:00:00;;;;;;;;;
4427;2228;1680;2024-01-31 12:00:00;;;;;;;;;
4428;2228;1677;2026-01-31 12:00:00;;;;;;;;;
4429;2284;1674;2024-03-31 12:00:00;;;;;;;;;
4430;2284;1668;2025-11-30 12:00:00;;;;;;;;;
4431;6252;1601;2024-01-31 12:00:00;;;;;;;;;
4432;6252;1677;2026-01-31 12:00:00;;;;;;;;;
4433;6284;1601;2024-01-31 12:00:00;;;;;;;;;
4434;6284;1677;2026-01-31 12:00:00;;;;;;;;;
4435;6307;1680;2024-01-31 12:00:00;;;;;;;;;
4436;6307;1677;2026-01-31 12:00:00;;;;;;;;;
4437;511;1667;2024-11-30 12:00:00;;;;;;;;;
4438;511;1611;2025-02-28 12:00:00;;;;;;;;;
4439;2325;1610;2024-12-31 12:00:00;;;;;;;;;
4440;2325;1668;2025-11-30 12:00:00;;;;;;;;;
4441;2352;1656;2024-12-31 12:00:00;;;;;;;;;
4442;2352;1668;2025-11-30 12:00:00;;;;;;;;;
4443;2454;1667;2024-12-31 12:00:00;;;;;;;;;
4444;2454;1652;2025-12-31 12:00:00;;;;;;;;;
4445;219;1618;2024-02-29 12:00:00;;;;;;;;;
4446;219;1651;2026-02-28 12:00:00;;;;;;;;;
4447;7064;1638;2026-03-31 12:00:00;;;;;;;;;
4448;7065;1638;2026-03-31 12:00:00;;;;;;;;;
4449;7066;1638;2026-03-31 12:00:00;;;;;;;;;
4450;7069;1651;2026-01-31 12:00:00;;;;;;;;;
4451;80;1649;2024-06-30 12:00:00;;;;;;;;;
4452;80;1615;2026-06-30 12:00:00;;;;;;;;;
4453;344;1664;2024-03-31 12:00:00;;;;;;;;;
4454;344;1642;2026-03-31 12:00:00;;;;;;;;;
4455;351;1627;2024-03-31 12:00:00;;;;;;;;;
4456;351;1638;2026-03-31 12:00:00;;;;;;;;;
4457;360;1664;2024-03-31 12:00:00;;;;;;;;;
4458;360;1642;2026-03-31 12:00:00;;;;;;;;;
4459;368;1618;2024-02-29 12:00:00;;;;;;;;;
4460;368;1651;2026-02-28 12:00:00;;;;;;;;;
4461;393;1674;2024-01-31 12:00:00;;;;;;;;;
4462;393;1651;2026-01-31 12:00:00;;;;;;;;;
4463;535;1619;2024-06-30 12:00:00;;;;;;;;;
4464;535;1642;2026-02-28 12:00:00;;;;;;;;;
4465;536;1664;2024-03-31 12:00:00;;;;;;;;;
4466;536;1615;2026-04-30 12:00:00;;;;;;;;;
4467;662;1637;2024-06-30 12:00:00;;;;;;;;;
4468;662;1633;2026-03-31 12:00:00;;;;;;;;;
4469;669;1632;2024-06-30 12:00:00;;;;;;;;;
4470;669;1615;2026-06-30 12:00:00;;;;;;;;;
4471;676;1631;2024-06-30 12:00:00;;;;;;;;;
4472;676;1615;2026-06-30 12:00:00;;;;;;;;;
4473;707;1635;2024-04-30 12:00:00;;;;;;;;;
4474;707;1633;2026-04-30 12:00:00;;;;;;;;;
4475;714;1632;2024-06-30 12:00:00;;;;;;;;;
4476;714;1633;2026-03-31 12:00:00;;;;;;;;;
4477;738;1637;2024-06-30 12:00:00;;;;;;;;;
4478;738;1633;2026-03-31 12:00:00;;;;;;;;;
4479;1408;1664;2024-03-31 12:00:00;;;;;;;;;
4480;1408;1633;2026-03-31 12:00:00;;;;;;;;;
4481;1421;1664;2024-03-31 12:00:00;;;;;;;;;
4482;1421;1642;2026-03-31 12:00:00;;;;;;;;;
4483;1422;1664;2024-03-31 12:00:00;;;;;;;;;
4484;1422;1642;2026-03-31 12:00:00;;;;;;;;;
4485;1423;1632;2024-04-30 12:00:00;;;;;;;;;
4486;1423;1638;2026-04-30 12:00:00;;;;;;;;;
4487;1542;1637;2024-06-30 12:00:00;;;;;;;;;
4488;1542;1638;2026-03-31 12:00:00;;;;;;;;;
4489;1557;1632;2024-05-31 12:00:00;;;;;;;;;
4490;1557;1638;2026-05-31 12:00:00;;;;;;;;;
4491;1572;1619;2024-06-30 12:00:00;;;;;;;;;
4492;1572;1633;2026-03-31 12:00:00;;;;;;;;;
4493;1614;1649;2024-06-30 12:00:00;;;;;;;;;
4494;1614;1615;2026-06-30 12:00:00;;;;;;;;;
4495;1841;1635;2024-04-30 12:00:00;;;;;;;;;
4496;1841;1633;2026-04-30 12:00:00;;;;;;;;;
4497;1883;1635;2024-04-30 12:00:00;;;;;;;;;
4498;1883;1638;2026-04-30 12:00:00;;;;;;;;;
4499;1884;1620;2024-06-30 12:00:00;;;;;;;;;
