id;courseId;traineeId;traineeNumber;instructorId;instructorNumber;activityType;courseDate;oldButeeDate
3734;3801;139;7292;40;5032;CHL;2021-09-10 12:00:00;3/31/2022
3735;3097;139;7292;40;5032;CHL;2022-01-05 12:00:00;9/30/2022
3736;2775;139;7292;65;6062;CHL;2022-07-08 12:00:00;3/31/2023
3737;3104;139;7292;89;6442;CHL;2023-01-24 12:00:00;9/30/2023
3738;3248;139;7292;116;7283;CHL;2023-08-10 12:00:00;3/31/2024
3739;2568;139;7292;154;7298;CHL;2024-03-13 12:00:00;9/30/2024
3740;3343;281;8220;50;5053;CHL;2023-03-10 12:00:00;9/30/2023
3741;2520;281;8220;89;6442;CHL;2023-09-20 12:00:00;3/31/2024
3742;2450;281;8220;154;7298;CHL;2024-03-14 12:00:00;9/30/2024
3743;2869;2046;12590;66;6436;CHL;2023-11-04 12:00:00;5/31/2024
3744;2568;2046;12590;154;7298;CHL;2024-03-13 12:00:00;11/30/2024
3745;3377;2283;12648;146;7293;CHL;2023-11-30 12:00:00;5/31/2024
3746;2450;2283;12648;154;7298;CHL;2024-03-14 12:00:00;11/30/2024
3747;3824;7076;44718;722;8982;CHL;2024-02-24 12:00:00;8/31/2024
3748;3824;7078;44767;722;8982;CHL;2024-02-24 12:00:00;8/31/2024
3749;3821;7079;44788;722;8982;CHL;2024-03-23 12:00:00;9/30/2024
3750;3821;7080;44789;722;8982;CHL;2024-03-23 12:00:00;9/30/2024
3751;3454;1505;12305;344;8322;CHL;2021-04-03 12:00:00;10/31/2021
3752;3319;1505;12305;377;8359;CHL;2021-10-12 12:00:00;4/30/2022
3753;2675;1505;12305;535;8739;CHL;2022-03-30 12:00:00;10/31/2022
3754;2714;1505;12305;359;8326;CHL;2022-09-18 12:00:00;4/30/2023
3755;3781;1505;12305;700;8975;CHL;2023-02-10 12:00:00;10/31/2023
3756;3383;1505;12305;1571;12317;CHL;2023-10-20 12:00:00;4/30/2024
3757;2487;1505;12305;932;9901;CHL;2024-03-15 12:00:00;10/31/2024
3758;3886;6916;22222;344;8322;CHL;2021-07-04 12:00:00;3/31/2022
3759;2502;6916;22222;298;8224;CHL;2021-12-26 12:00:00;6/30/2022
3760;3803;6916;22222;694;8973;CHL;2022-05-21 12:00:00;12/31/2022
3761;3273;6916;22222;700;8975;CHL;2022-10-12 12:00:00;6/30/2023
3762;2559;6916;22222;401;8367;CHL;2023-06-05 12:00:00;12/31/2023
3763;3076;6916;22222;932;9901;CHL;2023-10-23 12:00:00;6/30/2024
3764;2652;6916;22222;932;9901;CHL;2024-04-08 12:00:00;12/31/2024
3765;2650;2832;22575;359;8326;CHL;2023-06-06 12:00:00;12/31/2023
3766;3635;2832;22575;932;9901;CHL;2023-11-27 12:00:00;6/30/2024
3767;2487;2832;22575;932;9901;CHL;2024-03-15 12:00:00;9/30/2024
3768;3335;6334;44211;402;8369;CHL;2022-03-22 12:00:00;9/30/2022
3769;3094;6334;44211;401;8367;CHL;2022-09-11 12:00:00;3/31/2023
3770;2646;6334;44211;359;8326;CHL;2023-02-09 12:00:00;9/30/2023
3771;3432;6334;44211;303;8227;CHL;2023-09-23 12:00:00;3/31/2024
3772;2689;6334;44211;932;9901;CHL;2024-01-11 12:00:00;9/30/2024
3773;3047;7083;44792;402;8369;CHL;2023-11-18 12:00:00;5/31/2024
3774;2652;7083;44792;932;9901;CHL;2024-04-08 12:00:00;11/30/2024
3775;3211;780;9411;154;7298;CHL;2021-02-16 12:00:00;9/30/2021
3776;3507;780;9411;196;7805;CHL;2021-09-20 12:00:00;3/31/2022
3777;3743;780;9411;359;8326;CHL;2022-03-09 12:00:00;9/30/2022
3778;2826;780;9411;243;7821;CHL;2022-09-23 12:00:00;3/31/2023
3779;2688;780;9411;378;8360;CHL;2023-02-23 12:00:00;9/30/2023
3780;3081;780;9411;756;9401;CHL;2023-09-11 12:00:00;3/31/2024
3781;3317;780;9411;730;8985;CHL;2024-02-18 12:00:00;9/30/2024
3782;3849;2795;22566;367;8355;CHL;2023-06-08 12:00:00;12/31/2023
3783;2582;2795;22566;1571;12317;CHL;2023-09-30 12:00:00;3/31/2024
3784;3317;2795;22566;730;8985;CHL;2024-02-18 12:00:00;9/30/2024
3785;3513;6423;44224;433;8682;CHL;2023-03-17 12:00:00;9/30/2023
3786;3779;6423;44224;303;8227;CHL;2023-09-24 12:00:00;3/31/2024
3787;2795;6423;44224;730;8985;CHL;2024-02-19 12:00:00;9/30/2024
3788;3418;7060;44693;402;8369;CHL;2023-03-19 12:00:00;9/30/2023
3789;3003;7060;44693;764;9403;CHL;2023-08-27 12:00:00;3/31/2024
3790;2795;7060;44693;730;8985;CHL;2024-02-19 12:00:00;9/30/2024
3791;2858;401;8367;235;7816;CHL;2021-04-09 12:00:00;10/31/2021
3792;3576;401;8367;248;7822;CHL;2021-09-17 12:00:00;4/30/2022
3793;2907;401;8367;298;8224;CHL;2022-04-07 12:00:00;10/31/2022
3794;2798;401;8367;377;8359;CHL;2022-10-17 12:00:00;4/30/2023
3795;2711;401;8367;694;8973;CHL;2023-04-03 12:00:00;10/31/2023
3796;3193;401;8367;840;9424;CHL;2023-09-15 12:00:00;4/30/2024
3797;3296;401;8367;402;8369;CHL;2024-04-06 12:00:00;10/31/2024
3798;2567;706;8977;196;7805;CHL;2021-05-12 12:00:00;12/31/2021
3799;3574;706;8977;714;8980;CHL;2021-12-09 12:00:00;6/30/2022
3800;2876;706;8977;291;8223;CHL;2022-04-14 12:00:00;12/31/2022
3801;2482;706;8977;730;8985;CHL;2023-09-25 12:00:00;3/31/2024
3802;3275;706;8977;402;8369;CHL;2024-03-07 12:00:00;9/30/2024
3803;3305;924;9896;248;7822;CHL;2021-07-07 12:00:00;1/31/2022
3804;3700;924;9896;248;7822;CHL;2022-01-27 12:00:00;7/31/2022
3805;2417;924;9896;402;8369;CHL;2022-06-09 12:00:00;1/31/2023
3806;3693;924;9896;402;8369;CHL;2023-01-28 12:00:00;7/31/2023
3807;3615;924;9896;402;8369;CHL;2023-07-19 12:00:00;1/31/2024
3808;2674;924;9896;402;8369;CHL;2024-02-06 12:00:00;8/31/2024
3809;2848;1742;12544;196;7805;CHL;2021-04-12 12:00:00;10/31/2021
3810;2554;1742;12544;298;8224;CHL;2021-10-15 12:00:00;4/30/2022
3811;2441;1742;12544;298;8224;CHL;2022-03-23 12:00:00;10/31/2022
3812;2657;1742;12544;714;8980;CHL;2022-09-21 12:00:00;4/30/2023
3813;2897;1742;12544;477;8717;CHL;2023-02-13 12:00:00;10/31/2023
3814;3336;1742;12544;840;9424;CHL;2023-10-14 12:00:00;4/30/2024
3815;2920;1742;12544;402;8369;CHL;2024-03-16 12:00:00;10/31/2024
3816;2720;2302;12710;196;7805;CHL;2021-04-14 12:00:00;12/31/2021
3817;2606;2302;12710;694;8973;CHL;2021-10-31 12:00:00;6/30/2022
3818;2888;2302;12710;291;8223;CHL;2022-05-06 12:00:00;12/31/2022
3819;2922;2302;12710;378;8360;CHL;2022-10-24 12:00:00;6/30/2023
3820;2676;2302;12710;378;8360;CHL;2023-06-25 12:00:00;12/31/2023
3821;3185;2302;12710;840;9424;CHL;2023-10-15 12:00:00;6/30/2024
3822;3296;2302;12710;402;8369;CHL;2024-04-06 12:00:00;12/31/2024
3823;2703;2574;22107;148;7297;CHL;2021-07-20 12:00:00;2/28/2022
3824;2431;2574;22107;535;8739;CHL;2022-01-06 12:00:00;8/31/2022
3825;2563;2574;22107;359;8326;CHL;2022-05-10 12:00:00;11/30/2022
3826;3084;2574;22107;714;8980;CHL;2022-10-07 12:00:00;5/31/2023
3827;3217;2574;22107;402;8369;CHL;2023-03-24 12:00:00;11/30/2023
3828;3096;2574;22107;535;8739;CHL;2023-11-09 12:00:00;5/31/2024
3829;3275;2574;22107;402;8369;CHL;2024-03-07 12:00:00;11/30/2024
3830;2842;7069;22932;402;8369;CHL;2024-01-30 12:00:00;7/31/2024
3831;3784;6919;44467;535;8739;CHL;2022-10-19 12:00:00;4/30/2023
3832;3384;6919;44467;401;8367;CHL;2023-04-04 12:00:00;10/31/2023
3833;2473;6919;44467;756;9401;CHL;2023-09-12 12:00:00;4/30/2024
3834;2920;6919;44467;402;8369;CHL;2024-03-16 12:00:00;10/31/2024
3835;2533;6921;44469;694;8973;CHL;2022-10-22 12:00:00;4/30/2023
3836;3048;6921;44469;367;8355;CHL;2023-01-14 12:00:00;7/31/2023
3837;3092;6921;44469;433;8682;CHL;2023-06-10 12:00:00;1/31/2024
3838;2956;6921;44469;402;8369;CHL;2023-12-29 12:00:00;7/31/2024
3839;2991;367;8355;402;8369;CHL;2021-02-07 12:00:00;8/31/2021
3840;2491;367;8355;218;7809;CHL;2021-07-10 12:00:00;2/28/2022
3841;3790;367;8355;359;8326;CHL;2022-02-13 12:00:00;8/31/2022
3842;3485;367;8355;748;9068;CHL;2022-06-22 12:00:00;2/28/2023
3843;3393;367;8355;748;9068;CHL;2023-02-03 12:00:00;8/31/2023
3844;3529;367;8355;714;8980;CHL;2023-08-14 12:00:00;2/29/2024
3845;2396;367;8355;840;9424;CHL;2024-02-08 12:00:00;8/31/2024
3846;3180;1542;12315;291;8223;CHL;2021-03-30 12:00:00;10/31/2021
3847;2885;1542;12315;115;7282;CHL;2021-10-05 12:00:00;4/30/2022
3848;3684;1542;12315;378;8360;CHL;2022-03-27 12:00:00;10/31/2022
3849;3354;1542;12315;739;9063;CHL;2022-09-27 12:00:00;4/30/2023
3850;3100;1542;12315;433;8682;CHL;2023-04-15 12:00:00;10/31/2023
3851;2666;1542;12315;402;8369;CHL;2023-10-03 12:00:00;4/30/2024
3852;3129;1542;12315;840;9424;CHL;2024-03-18 12:00:00;10/31/2024
3853;2773;2281;12646;130;7287;CHL;2021-05-15 12:00:00;12/31/2021
3854;3212;2281;12646;694;8973;CHL;2021-11-08 12:00:00;6/30/2022
3855;2765;2281;12646;393;8363;CHL;2022-04-19 12:00:00;12/31/2022
3856;2742;2281;12646;304;8229;CHL;2022-10-10 12:00:00;6/30/2023
3857;2476;2281;12646;377;8359;CHL;2023-03-08 12:00:00;9/30/2023
3858;2524;2281;12646;402;8369;CHL;2023-08-29 12:00:00;3/31/2024
3859;2774;2281;12646;840;9424;CHL;2024-01-17 12:00:00;9/30/2024
3860;2403;6934;22709;739;9063;CHL;2023-06-04 12:00:00;12/31/2023
3861;2756;6934;22709;840;9424;CHL;2023-11-19 12:00:00;6/30/2024
3862;3129;6934;22709;840;9424;CHL;2024-03-18 12:00:00;9/30/2024
3863;3807;6914;22714;402;8369;CHL;2023-07-16 12:00:00;1/31/2024
3864;3572;6914;22714;763;9402;CHL;2023-09-10 12:00:00;3/31/2024
3865;2396;6914;22714;840;9424;CHL;2024-02-08 12:00:00;9/30/2024
3866;3201;1408;12289;675;8963;CHL;2021-06-05 12:00:00;2/28/2022
3867;2430;1408;12289;722;8982;CHL;2021-12-17 12:00:00;8/31/2022
3868;2406;1408;12289;738;9062;CHL;2022-04-01 12:00:00;10/31/2022
3869;2610;1408;12289;722;8982;CHL;2022-10-29 12:00:00;4/30/2023
3870;2789;1408;12289;738;9062;CHL;2023-04-09 12:00:00;10/31/2023
3871;3889;1408;12289;675;8963;CHL;2023-10-07 12:00:00;4/30/2024
3872;3552;1408;12289;1441;12297;CHL;2024-04-01 12:00:00;10/31/2024
3873;3183;1650;12509;738;9062;CHL;2023-04-22 12:00:00;10/31/2023
3874;3720;1650;12509;738;9062;CHL;2023-09-27 12:00:00;4/30/2024
3875;2540;1650;12509;1441;12297;CHL;2024-04-02 12:00:00;10/31/2024
3876;3123;2527;13187;764;9403;CHL;2021-06-05 12:00:00;2/28/2022
3877;2755;2527;13187;764;9403;CHL;2021-11-23 12:00:00;5/31/2022
3878;3857;2527;13187;722;8982;CHL;2022-04-13 12:00:00;11/30/2022
3879;2610;2527;13187;722;8982;CHL;2022-10-29 12:00:00;5/31/2023
3880;2457;2527;13187;738;9062;CHL;2023-04-10 12:00:00;11/30/2023
3881;2668;2527;13187;738;9062;CHL;2023-10-24 12:00:00;5/31/2024
3882;3552;2527;13187;1441;12297;CHL;2024-04-01 12:00:00;11/30/2024
3883;3674;2528;13188;1571;12317;CHL;2021-06-09 12:00:00;2/28/2022
3884;2796;2528;13188;675;8963;CHL;2022-02-20 12:00:00;8/31/2022
3885;3001;2528;13188;738;9062;CHL;2022-05-22 12:00:00;11/30/2022
3886;3815;2528;13188;722;8982;CHL;2022-10-30 12:00:00;5/31/2023
3887;3763;2528;13188;738;9062;CHL;2023-04-11 12:00:00;11/30/2023
3888;3889;2528;13188;675;8963;CHL;2023-10-07 12:00:00;5/31/2024
3889;2540;2528;13188;1441;12297;CHL;2024-04-02 12:00:00;11/30/2024
3890;3682;6936;44539;1441;12297;CHL;2024-02-24 12:00:00;8/31/2024
3891;3682;7077;44762;1441;12297;CHL;2024-02-24 12:00:00;8/31/2024
3892;3991;6915;22106;90;6444;SC;2021-06-18 12:00:00;6/30/2023
3893;4037;50;5053;227;7812;SC;2022-04-05 12:00:00;5/31/2024
3894;4052;57;5712;227;7812;SC;2022-06-16 12:00:00;6/30/2024
3895;4000;79;6439;227;7812;SC;2022-05-19 12:00:00;6/30/2024
3896;4000;88;6441;227;7812;SC;2022-05-19 12:00:00;6/30/2024
3897;3992;90;6444;227;7812;SC;2022-10-18 12:00:00;11/30/2024
3898;4003;130;7287;227;7812;SC;2022-10-05 12:00:00;10/31/2024
3899;4069;148;7297;227;7812;SC;2022-04-12 12:00:00;6/30/2024
3900;4052;243;7821;227;7812;SC;2022-06-16 12:00:00;7/31/2024
3901;4036;248;7822;227;7812;SC;2022-06-13 12:00:00;7/31/2024
3902;4003;298;8224;227;7812;SC;2022-10-05 12:00:00;10/31/2024
3903;4004;359;8326;227;7812;SC;2022-12-13 12:00:00;1/31/2025
3904;4043;386;8362;227;7812;SC;2022-05-10 12:00:00;6/30/2024
3905;4069;426;8679;227;7812;SC;2022-04-12 12:00:00;6/30/2024
3906;4043;442;8685;227;7812;SC;2022-05-10 12:00:00;6/30/2024
3907;4069;460;8694;227;7812;SC;2022-04-12 12:00:00;6/30/2024
3908;3992;476;8716;227;7812;SC;2022-10-18 12:00:00;12/31/2024
3909;4052;485;8723;227;7812;SC;2022-06-16 12:00:00;6/30/2024
3910;4069;519;8735;227;7812;SC;2022-04-12 12:00:00;6/30/2024
3911;4000;684;8969;227;7812;SC;2022-05-19 12:00:00;6/30/2024
3912;4052;685;8970;227;7812;SC;2022-06-16 12:00:00;7/31/2024
3913;4052;693;8971;227;7812;SC;2022-06-16 12:00:00;7/31/2024
3914;4052;694;8973;227;7812;SC;2022-06-16 12:00:00;7/31/2024
3915;4069;700;8975;227;7812;SC;2022-04-12 12:00:00;6/30/2024
3916;4000;705;8976;227;7812;SC;2022-05-19 12:00:00;6/30/2024
3917;4052;715;8981;227;7812;SC;2022-06-16 12:00:00;7/31/2024
3918;4052;730;8985;227;7812;SC;2022-06-16 12:00:00;7/31/2024
3919;4000;748;9068;227;7812;SC;2022-05-19 12:00:00;6/30/2024
3920;4069;756;9401;227;7812;SC;2022-04-12 12:00:00;6/30/2024
3921;4043;764;9403;227;7812;SC;2022-05-10 12:00:00;6/30/2024
3922;4052;768;9405;227;7812;SC;2022-06-16 12:00:00;6/30/2024
3923;4052;816;9418;227;7812;SC;2022-06-16 12:00:00;6/30/2024
3924;4000;822;9419;227;7812;SC;2022-05-19 12:00:00;6/30/2024
3925;4052;922;9890;227;7812;SC;2022-06-16 12:00:00;6/30/2024
3926;4052;924;9896;227;7812;SC;2022-06-16 12:00:00;6/30/2024
3927;4052;928;9897;227;7812;SC;2022-06-16 12:00:00;6/30/2024
3928;4049;955;10000;227;7812;SC;2022-05-23 12:00:00;6/30/2024
3929;4043;1439;12294;227;7812;SC;2022-05-10 12:00:00;6/30/2024
3930;4037;1455;12298;227;7812;SC;2022-04-05 12:00:00;6/30/2024
3931;4049;1536;12313;227;7812;SC;2022-05-23 12:00:00;6/30/2024
3932;4000;1541;12314;227;7812;SC;2022-05-19 12:00:00;6/30/2024
3933;4049;1586;12320;227;7812;SC;2022-05-23 12:00:00;6/30/2024
